Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing Consumer refused to Sing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing but meter not in use,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameter found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms on external load,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter RTC fail at the time of the testingso meter is defective meter needs to replace,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing meter not install at wall,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testingBut meter not in use,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing Paper Seal pasted Already,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testingconsumer refused to sign,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested as per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testingBut meter not in use,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testingpaper seal pasted on meter,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testingconsumer used only single phase lighting load,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing consumer refused to sign also consumer doing misbehave,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter RTC Failed at the time of testing so meter need to be changed,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing but meter not in use,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing Contacted Person Devanshu,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms alongwith Net meter test accuracy with inlimit Discuss with back office TL and Consumer,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing At premises consumer has Nos Welding machine which produces Jerking High Rupturing Current due to which voltage drop on peak load Advised to consumer for dividing his load on three phases equally to avoid such voltage fluctuations,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safty norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing parsent meter no,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing but meter not in use meter box down side dammage so need to box change,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testingbut meter box damage and need to replace,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing but meter not in use,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms and accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsAll display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testingconsumer used unbalance load,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety normsmeter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter tested as per all safety norms All display parameters found OK at the time of meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting composite meter testing,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
Meter Tested As Per Safety Norms And Accuracy Found Within Limit At the Time Of Testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
Meter tested as per safety norms meter accuracy found within limit at the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
Meter Tested As per Safety noms Meter Accuracy within limit At the time of testing,No Action Needed,,,,,,,,,
meter tested as per safety norms oftpddlaccuracy found within limitatatime oftesting,No Action Needed,,,,,,,,,
meter tested as per safety norms,No Action Needed,,,,,,,,,
